Date	energy
2014-04-23 04:00:00	0,109999999999673
2014-04-23 05:00:00	0,150000000000091
2014-04-23 06:00:00	0,110000000000127
2014-04-23 07:00:00	0,0799999999999272
2014-04-23 08:00:00	0,150000000000091
2014-04-23 09:00:00	0,549999999999727
2014-04-23 10:00:00	0,370000000000346
2014-04-23 11:00:00	0,0999999999999091
2014-04-23 12:00:00	0,0999999999999091
2014-04-23 13:00:00	0,110000000000127
2014-04-23 14:00:00	0,609999999999673
2014-04-23 15:00:00	1,18000000000029
2014-04-23 16:00:00	0,569999999999709
2014-04-23 17:00:00	0,5600000000004
2014-04-23 18:00:00	0,5
2014-04-23 19:00:00	0,269999999999982
2014-04-23 20:00:00	0,119999999999891
2014-04-23 21:00:00	0,269999999999982
2014-04-23 22:00:00	0,590000000000146
2014-04-23 23:00:00	0,329999999999927
2014-04-24 00:00:00	0,0999999999999091
2014-04-24 01:00:00	0,0900000000001455
2014-04-24 02:00:00	0,109999999999673
2014-04-24 03:00:00	0,0900000000001455
2014-04-24 04:00:00	0,320000000000164
2014-04-24 05:00:00	0,480000000000018
2014-04-24 06:00:00	0,109999999999673
2014-04-24 07:00:00	0,0900000000001455
2014-04-24 08:00:00	0,239999999999782
2014-04-24 09:00:00	0,3100000000004
2014-04-24 10:00:00	0,739999999999782
2014-04-24 11:00:00	0,409999999999854
2014-04-24 12:00:00	0,260000000000218
2014-04-24 13:00:00	0,0799999999999272
2014-04-24 14:00:00	0,159999999999854
2014-04-24 15:00:00	0,460000000000036
2014-04-24 16:00:00	0,630000000000109
2014-04-24 17:00:00	0,829999999999927
2014-04-24 18:00:00	0,730000000000018
2014-04-24 19:00:00	0,340000000000146
2014-04-24 20:00:00	0,130000000000109
2014-04-24 21:00:00	0,169999999999618
2014-04-24 22:00:00	0,290000000000418
2014-04-24 23:00:00	0,329999999999927
2014-04-25 00:00:00	0,420000000000073
2014-04-25 01:00:00	0,25
2014-04-25 02:00:00	0,0999999999999091
2014-04-25 03:00:00	0,0899999999996908
2014-04-25 04:00:00	0,110000000000127
2014-04-25 05:00:00	0,200000000000273
2014-04-25 06:00:00	0,349999999999909
2014-04-25 07:00:00	0,599999999999909
2014-04-25 08:00:00	0,340000000000146
2014-04-25 09:00:00	0,199999999999818
2014-04-25 10:00:00	0,150000000000091
2014-04-25 11:00:00	0,130000000000109
2014-04-25 12:00:00	0,25
2014-04-25 13:00:00	0,379999999999654
2014-04-25 14:00:00	0,5
2014-04-25 15:00:00	0,579999999999927
2014-04-25 16:00:00	0,570000000000164
2014-04-25 17:00:00	0,550000000000182
2014-04-25 18:00:00	0,480000000000018
2014-04-25 19:00:00	0,649999999999636
2014-04-25 20:00:00	0,460000000000036
2014-04-25 21:00:00	0,3100000000004
2014-04-25 22:00:00	0,159999999999854
2014-04-25 23:00:00	0,190000000000055
2014-04-28 00:00:00	0,0999999999999091
2014-04-28 01:00:00	0,0899999999996908
2014-04-28 02:00:00	0,120000000000346
2014-04-28 03:00:00	0,0899999999996908
2014-04-28 04:00:00	0,130000000000109
2014-04-28 05:00:00	0,450000000000273
2014-04-28 06:00:00	0,329999999999927
2014-04-28 07:00:00	0,109999999999673
2014-04-28 08:00:00	0,0900000000001455
2014-04-28 09:00:00	0,269999999999982
2014-04-28 10:00:00	0,220000000000255
2014-04-28 11:00:00	0,209999999999582
2014-04-28 12:00:00	0,390000000000327
2014-04-28 13:00:00	0,230000000000018
2014-04-28 14:00:00	0,670000000000073
2014-04-28 15:00:00	1,25999999999976
2014-04-28 16:00:00	0,5300000000002
2014-04-28 17:00:00	0,599999999999909
2014-04-28 18:00:00	0,759999999999764
2014-04-28 19:00:00	0,590000000000146
2014-04-28 20:00:00	0,170000000000073
2014-04-28 21:00:00	0,139999999999873
2014-04-28 22:00:00	0,2800000000002
2014-04-28 23:00:00	0,279999999999745
2014-04-29 00:00:00	0,210000000000036
2014-04-29 01:00:00	0,389999999999873
2014-04-29 02:00:00	0,260000000000218
2014-04-29 03:00:00	0,130000000000109
2014-04-29 04:00:00	0,2199999999998
2014-04-29 05:00:00	0,220000000000255
2014-04-29 06:00:00	0,129999999999654
2014-04-29 07:00:00	0,180000000000291
2014-04-29 08:00:00	0,400000000000091
2014-04-29 09:00:00	0,409999999999854
2014-04-29 10:00:00	0,259999999999764
2014-04-29 11:00:00	0,100000000000364
2014-04-29 12:00:00	0,0999999999999091
2014-04-29 13:00:00	0,0999999999999091
2014-04-29 14:00:00	0,230000000000018
2014-04-29 15:00:00	0,579999999999927
2014-04-29 16:00:00	1,42000000000007
2014-04-29 17:00:00	0,659999999999854
2014-04-29 18:00:00	0,470000000000255
2014-04-29 19:00:00	0,429999999999836
2014-04-29 20:00:00	0,130000000000109
2014-04-29 21:00:00	0,230000000000018
2014-04-29 22:00:00	0,599999999999909
2014-04-29 23:00:00	0,2199999999998
2014-04-30 00:00:00	0,150000000000091
2014-04-30 01:00:00	0,0999999999999091
2014-04-30 02:00:00	0,0900000000001455
2014-04-30 03:00:00	0,110000000000127
2014-04-30 04:00:00	0,340000000000146
2014-04-30 05:00:00	0,4699999999998
2014-04-30 06:00:00	0,179999999999836
2014-04-30 07:00:00	0,110000000000127
2014-04-30 08:00:00	0,119999999999891
2014-04-30 09:00:00	0,25
2014-04-30 10:00:00	0,25
2014-04-30 11:00:00	0,340000000000146
2014-04-30 12:00:00	0,389999999999873
2014-04-30 13:00:00	0,0999999999999091
2014-04-30 14:00:00	1,21000000000004
2014-04-30 15:00:00	0,5300000000002
2014-04-30 16:00:00	0,579999999999927
2014-04-30 17:00:00	0,510000000000218
2014-04-30 18:00:00	0,809999999999945
2014-04-30 19:00:00	0,869999999999891
2014-04-30 20:00:00	0,5
2014-04-30 21:00:00	0,440000000000055
2014-04-30 22:00:00	0,289999999999964
2014-04-30 23:00:00	0,190000000000055
